member,expression,augmentation,timestamp,height,width,channels,hist_R_0,hist_R_1,hist_R_2,hist_R_3,hist_R_4,hist_R_5,hist_R_6,hist_R_7,hist_G_0,hist_G_1,hist_G_2,hist_G_3,hist_G_4,hist_G_5,hist_G_6,hist_G_7,hist_B_0,hist_B_1,hist_B_2,hist_B_3,hist_B_4,hist_B_5,hist_B_6,hist_B_7,hist_gray_0,hist_gray_1,hist_gray_2,hist_gray_3,hist_gray_4,hist_gray_5,hist_gray_6,hist_gray_7,mean_intensity,std_intensity,min_intensity,max_intensity,median_intensity,edge_density
Idara,Neutral,Gaussian_Blur,2025-11-13 16:14:49,1920,1080,3,0.0030082949,0.031873554,0.07061921,0.13541232,0.24660252,0.25023535,0.26165944,0.0005893133,0.0057822145,0.06885899,0.096889466,0.1737553,0.21713156,0.30585793,0.13172454,0.0,0.007964892,0.09111208,0.08783323,0.09910204,0.29236978,0.38205728,0.03956067,0.0,0.004801794,0.05437548,0.09317033,0.15151234,0.2444483,0.3049508,0.14674093,0.0,146.48347559799382,43.59133743042831,4,222,154.0,0.004820601851851852
Idara,Neutral,Vertical_Flip,2025-11-13 16:14:49,1920,1080,3,0.0035469714,0.032085743,0.0703125,0.13515191,0.24610966,0.24916764,0.26244888,0.0011766976,0.0065692514,0.068819925,0.0962119,0.17358266,0.2163749,0.30624133,0.13218461,1.5432099e-05,0.0089134835,0.09058015,0.0875651,0.09921055,0.29093894,0.38370514,0.039082754,3.8580247e-06,0.0054933447,0.054352336,0.09267747,0.15120804,0.24370082,0.30504677,0.14748408,3.7133486e-05,146.4838710455247,43.74005691997899,0,231,154.0,0.007531346450617284
Idara,Neutral,Rotation_10deg,2025-11-13 16:14:49,1920,1080,3,0.09154562,0.031674866,0.06898293,0.11045766,0.23240548,0.22433208,0.23996527,0.0006360918,0.09444975,0.068453416,0.094820604,0.13953559,0.21193625,0.26889902,0.12190104,4.340278e-06,0.09682436,0.09032986,0.08644917,0.07498794,0.26605952,0.34954426,0.03580247,2.4112655e-06,0.093424,0.05403453,0.09123216,0.12138792,0.23506944,0.26988763,0.13494936,1.49498455e-05,132.92381462191358,59.257682914272074,0,227,147.0,0.007958140432098765
Idara,Neutral,Brightness_+15,2025-11-13 16:14:49,1920,1080,3,0.00031491127,0.011205151,0.058967978,0.08521267,0.23750049,0.19711372,0.38200954,0.02767554,0.00063175155,0.027603684,0.10003086,0.09031009,0.23945892,0.21968171,0.31834298,0.0039400076,0.0010329861,0.04325135,0.11051457,0.06397376,0.220326,0.3428916,0.21772666,0.00028308257,0.00048611112,0.019129533,0.08682147,0.096710555,0.23704378,0.20835215,0.34456646,0.00688995,161.4838710455247,43.74005691997898,15,246,169.0,0.007527006172839506
Idara,Neutral,Contrast_0.7x,2025-11-13 16:14:49,1920,1080,3,0.008832947,0.08412326,0.24022184,0.28556377,0.38097993,0.00027826003,0.0,0.0,0.019242862,0.13771509,0.25685138,0.34353635,0.24265143,2.8935185e-06,0.0,0.0,0.03387201,0.141834,0.201712,0.4690133,0.15356675,1.9290123e-06,0.0,0.0,0.01435571,0.12293982,0.2586193,0.33106482,0.27301553,4.822531e-06,0.0,0.0,102.50359857253086,30.575943002365726,0,161,108.0,0.004895833333333334
Idara,Neutral,Median_Blur,2025-11-13 16:14:49,1920,1080,3,0.0031510417,0.032070793,0.07034722,0.13563175,0.24594474,0.24960117,0.262826,0.00042727625,0.0060455245,0.06897328,0.096608795,0.17421971,0.21625242,0.30604264,0.13185763,0.0,0.008275946,0.09121865,0.08758536,0.09905141,0.29221836,0.38268808,0.038962193,0.0,0.005053048,0.05451871,0.09285108,0.15133777,0.24443625,0.30497202,0.14683111,0.0,146.47246431327162,43.62602324761789,5,219,154.0,0.005166377314814815
Idara,Neutral,Zoom_1.1x,2025-11-13 16:14:49,1920,1080,3,0.0075742668,0.06718702,0.13077691,0.19702546,0.20293547,0.15594956,0.23762731,0.0009239969,0.0139621915,0.14694637,0.18423852,0.1770163,0.14940731,0.13778839,0.19063464,6.26929e-06,0.019274691,0.19541956,0.16896991,0.11831935,0.17091338,0.26279658,0.06430363,2.8935185e-06,0.011711999,0.115853585,0.17756462,0.19088541,0.16254629,0.14049286,0.20092738,1.7843364e-05,130.30031876929013,51.9965822722275,0,227,128.0,0.00775318287037037
Idara,Smile,Original,2025-11-13 16:14:49,1920,1080,3,0.004056713,0.022571856,0.06476466,0.12636863,0.24186149,0.2672092,0.2662278,0.006939622,0.008128858,0.06826726,0.094933935,0.15503328,0.215829,0.31733313,0.14037423,0.00010030864,0.010022184,0.09458478,0.070434995,0.08188706,0.28766155,0.3881467,0.06725791,4.822531e-06,0.0063850307,0.04668017,0.09481433,0.14196615,0.23731771,0.3111738,0.16141108,0.0002517361,148.4475212191358,43.93204823040123,1,243,156.0,0.00685474537037037
Idara,Smile,Rotation_15deg,2025-11-13 16:14:49,1920,1080,3,0.12774788,0.022025462,0.061331984,0.100778356,0.21349104,0.23544078,0.23372059,0.0054639275,0.13179061,0.06697579,0.090850696,0.10940056,0.20846209,0.2686222,0.12385417,4.388503e-05,0.13364969,0.09439815,0.067970194,0.061527777,0.2403805,0.33985773,0.06221499,9.645062e-07,0.13009162,0.045759548,0.09131076,0.10638021,0.21912906,0.2639048,0.14329958,0.00012442129,129.5177449845679,64.37045528521857,0,234,147.0,0.007544367283950617
Idara,Smile,Horizontal_Flip,2025-11-13 16:14:49,1920,1080,3,0.004056713,0.022571856,0.06476466,0.12636863,0.24186149,0.2672092,0.2662278,0.006939622,0.008128858,0.06826726,0.094933935,0.15503328,0.215829,0.31733313,0.14037423,0.00010030864,0.010022184,0.09458478,0.070434995,0.08188706,0.28766155,0.3881467,0.06725791,4.822531e-06,0.0063850307,0.04668017,0.09481433,0.14196615,0.23731771,0.3111738,0.16141108,0.0002517361,148.4475212191358,43.932048230401215,1,243,156.0,0.006871141975308642
Idara,Smile,Grayscale,2025-11-13 16:14:50,1920,1080,3,0.0063850307,0.04668017,0.09481433,0.14196615,0.23731771,0.3111738,0.16141108,0.0002517361,0.0063850307,0.04668017,0.09481433,0.14196615,0.23731771,0.3111738,0.16141108,0.0002517361,0.0063850307,0.04668017,0.09481433,0.14196615,0.23731771,0.3111738,0.16141108,0.0002517361,0.0063850307,0.04668017,0.09481433,0.14196615,0.23731771,0.3111738,0.16141108,0.0002517361,148.4475212191358,43.93204823040123,1,243,156.0,0.00685474537037037
Idara,Smile,Brightness_+30,2025-11-13 16:14:50,1920,1080,3,0.0,0.0046580825,0.025034722,0.06673515,0.1377691,0.23957416,0.2885629,0.23766589,1.4467593e-06,0.009084684,0.073627025,0.09443673,0.16492283,0.20773727,0.33681712,0.11337288,5.304784e-06,0.012003279,0.10105372,0.065465376,0.09007041,0.30072966,0.38669658,0.043975696,4.822531e-07,0.0070814043,0.053183835,0.0933097,0.15978636,0.22400221,0.33548996,0.12714602,178.44250916280865,43.92402052040655,31,255,186.0,0.00685522762345679
Idara,Smile,Zoom_1.2x,2025-11-13 16:14:50,1920,1080,3,0.0110715665,0.05740741,0.14264901,0.2114101,0.20256752,0.16736208,0.20086467,0.006667631,0.022293113,0.17708237,0.22091193,0.1553236,0.12631848,0.14236304,0.15565635,5.1118826e-05,0.027527971,0.2577522,0.16413485,0.10391252,0.15017602,0.18722898,0.109265044,2.4112655e-06,0.017506752,0.12210889,0.22281973,0.18791184,0.138818,0.14601128,0.16467544,0.0001480517,124.97464072145061,53.30572238789293,3,236,119.0,0.006636284722222222
Idara,Smile,Rotation_-15deg,2025-11-13 16:14:50,1920,1080,3,0.12776041,0.02195409,0.055323593,0.10986593,0.21853298,0.2087336,0.2511926,0.006636767,0.1317795,0.06548611,0.0841821,0.13047068,0.19221644,0.25909817,0.13670911,5.787037e-05,0.13364583,0.09433931,0.06192419,0.061505593,0.23988523,0.34256414,0.0661333,2.4112655e-06,0.13007185,0.0453559,0.08454186,0.118868634,0.2131414,0.25135756,0.15650705,0.00015576775,129.86110243055555,64.46408665952208,0,243,145.0,0.0075863233024691355
Idara,Smile,Brightness_-20,2025-11-13 16:14:50,1920,1080,3,0.012160494,0.050271507,0.092667826,0.21861015,0.20856771,0.37744552,0.040269095,7.716049e-06,0.036328606,0.103752896,0.09234327,0.2344184,0.23812307,0.2908936,0.004140143,0.0,0.052998167,0.10298467,0.056011286,0.20913194,0.38113764,0.19749229,0.00024402006,0.0,0.023028549,0.08717207,0.10269917,0.22226611,0.23475067,0.3209129,0.009170525,0.0,128.4613739390432,43.89187616331112,0,223,136.0,0.006841724537037037
Idara,Smile,Contrast_1.5x,2025-11-13 16:14:50,1920,1080,3,0.0008622685,0.0062741125,0.019492187,0.038320795,0.05772473,0.09508777,0.1632282,0.6190099,0.0029075039,0.013134645,0.060353972,0.06643181,0.056989294,0.1265461,0.14846306,0.5251736,0.0028559028,0.023729745,0.07802132,0.05292149,0.038063753,0.061336804,0.17416136,0.56890965,0.0021002123,0.008833912,0.042591147,0.061783854,0.066687405,0.10885175,0.15459587,0.55455583,210.59365981867285,54.6547793384613,2,255,233.0,0.009572723765432098
Idara,Smile,Gaussian_Blur,2025-11-13 16:14:50,1920,1080,3,0.0035112847,0.02252556,0.0648071,0.12685812,0.24201196,0.26768857,0.2667221,0.0058752894,0.007351466,0.0684375,0.09532408,0.15544511,0.21646605,0.31705537,0.1399185,1.9290123e-06,0.009115548,0.09529032,0.070464894,0.082015336,0.28881705,0.3853993,0.06889757,0.0,0.005729167,0.046672937,0.09529321,0.14242622,0.23802614,0.31080875,0.16102575,1.7843364e-05,148.44377893518518,43.79571288917662,13,230,155.0,0.004229359567901235
Idara,Smile,Vertical_Flip,2025-11-13 16:14:50,1920,1080,3,0.004056713,0.022571856,0.06476466,0.12636863,0.24186149,0.2672092,0.2662278,0.006939622,0.008128858,0.06826726,0.094933935,0.15503328,0.215829,0.31733313,0.14037423,0.00010030864,0.010022184,0.09458478,0.070434995,0.08188706,0.28766155,0.3881467,0.06725791,4.822531e-06,0.0063850307,0.04668017,0.09481433,0.14196615,0.23731771,0.3111738,0.16141108,0.0002517361,148.4475212191358,43.93204823040123,1,243,156.0,0.0068523341049382715
Idara,Smile,Rotation_10deg,2025-11-13 16:14:50,1920,1080,3,0.09207321,0.022152295,0.061981577,0.103665605,0.22706935,0.243356,0.2440953,0.0056066746,0.09609809,0.06732157,0.091460265,0.12304253,0.21126398,0.28257185,0.1281954,4.6296296e-05,0.09796007,0.094415024,0.068680555,0.063086905,0.2577445,0.35488668,0.063224345,1.9290123e-06,0.094393805,0.046065778,0.091926605,0.11415799,0.22778839,0.27735147,0.14818865,0.00012731481,135.04790702160494,59.78198900950614,0,236,150.0,0.007513503086419753
Idara,Smile,Brightness_+15,2025-11-13 16:14:50,1920,1080,3,0.00021990741,0.009327257,0.046583235,0.08596981,0.21492524,0.21213397,0.3746494,0.056191165,0.001065297,0.027404996,0.10365741,0.08732109,0.22583815,0.22050396,0.3248963,0.009312789,0.0012577161,0.042733893,0.10723283,0.055189043,0.18893375,0.3621518,0.24192034,0.0005806327,0.0006467014,0.016634839,0.084342204,0.09869213,0.2180517,0.21035446,0.35489005,0.016387925,163.44749565972222,43.93199893393525,16,254,171.0,0.00685474537037037
Idara,Smile,Contrast_0.7x,2025-11-13 16:14:50,1920,1080,3,0.007795621,0.07208864,0.22775462,0.2947661,0.3951027,0.002492284,0.0,0.0,0.019055266,0.1393017,0.23613137,0.34742042,0.25806567,2.5559413e-05,0.0,0.0,0.0322473,0.13421442,0.16505642,0.49815634,0.17032407,1.4467593e-06,0.0,0.0,0.012991416,0.12108989,0.23716532,0.34319925,0.28549334,6.076389e-05,0.0,0.0,103.85624228395062,30.729523871118133,1,170,109.0,0.004389467592592592
Idara,Smile,Median_Blur,2025-11-13 16:14:50,1920,1080,3,0.003733121,0.02244647,0.064761765,0.12687548,0.24172501,0.26760176,0.26764467,0.005211709,0.007722801,0.06832369,0.09525077,0.15553048,0.21588059,0.31733555,0.13995612,0.0,0.009421779,0.09533999,0.07023775,0.08182629,0.28819638,0.3855406,0.06943721,0.0,0.006071566,0.04658372,0.09519772,0.14228588,0.23781346,0.31101128,0.16103444,1.9290123e-06,148.43109375,43.82997682455532,14,225,156.0,0.004861593364197531
Idara,Smile,Zoom_1.1x,2025-11-13 16:14:50,1920,1080,3,0.008739873,0.047837578,0.11597367,0.18237703,0.19298467,0.16949074,0.2736304,0.008966049,0.017628761,0.14366995,0.17718075,0.15151475,0.13936439,0.15637732,0.21419367,7.040895e-05,0.021758776,0.2072092,0.13242236,0.095717594,0.16153935,0.26228154,0.11906877,2.4112655e-06,0.013845004,0.09956115,0.17918499,0.17061631,0.15165026,0.1558285,0.22911988,0.00019386574,134.87274884259259,53.529849829491766,6,236,135.0,0.007377025462962963
Idara,Surprised,Original,2025-11-13 16:14:50,1920,1080,3,0.0031901042,0.03019917,0.076172836,0.1456631,0.2199214,0.25525945,0.26405624,0.005537712,0.005801987,0.059996143,0.09874421,0.1471036,0.20715904,0.3027744,0.17793354,0.00048707562,0.0072178817,0.07343895,0.095503956,0.10491513,0.24028404,0.39070842,0.087898344,3.3275464e-05,0.0048828125,0.04765818,0.09472801,0.14753617,0.21389563,0.30407456,0.18637876,0.0008458719,149.69806230709875,44.78412392033257,1,243,158.0,0.007296971450617284
Idara,Surprised,Rotation_15deg,2025-11-13 16:14:50,1920,1080,3,0.12694444,0.02859375,0.07305941,0.1238532,0.19195361,0.21721499,0.23313417,0.005246431,0.12952739,0.058193963,0.09542101,0.118648246,0.18633777,0.24635658,0.16515769,0.00035734955,0.13090904,0.071987845,0.09286555,0.0851196,0.20755593,0.32945988,0.082079954,2.2183642e-05,0.1286116,0.04600791,0.09151958,0.122596934,0.18951534,0.24955295,0.17149933,0.00069637346,130.30076147762347,65.21010140040906,0,241,146.0,0.007709780092592593
Idara,Surprised,Horizontal_Flip,2025-11-13 16:14:50,1920,1080,3,0.0031901042,0.03019917,0.076172836,0.1456631,0.2199214,0.25525945,0.26405624,0.005537712,0.005801987,0.059996143,0.09874421,0.1471036,0.20715904,0.3027744,0.17793354,0.00048707562,0.0072178817,0.07343895,0.095503956,0.10491513,0.24028404,0.39070842,0.087898344,3.3275464e-05,0.0048828125,0.04765818,0.09472801,0.14753617,0.21389563,0.30407456,0.18637876,0.0008458719,149.69806230709875,44.784123920332576,1,243,158.0,0.007278645833333333
Idara,Surprised,Grayscale,2025-11-13 16:14:50,1920,1080,3,0.0048828125,0.04765818,0.09472801,0.14753617,0.21389563,0.30407456,0.18637876,0.0008458719,0.0048828125,0.04765818,0.09472801,0.14753617,0.21389563,0.30407456,0.18637876,0.0008458719,0.0048828125,0.04765818,0.09472801,0.14753617,0.21389563,0.30407456,0.18637876,0.0008458719,0.0048828125,0.04765818,0.09472801,0.14753617,0.21389563,0.30407456,0.18637876,0.0008458719,149.69806230709875,44.78412392033257,1,243,158.0,0.007296971450617284
Idara,Surprised,Brightness_+30,2025-11-13 16:14:50,1920,1080,3,0.0,0.0038879244,0.03378424,0.076779515,0.1568234,0.21689814,0.27066842,0.24115837,4.340278e-06,0.0071633873,0.06586806,0.097269,0.1524701,0.20458671,0.31877652,0.15386188,3.423997e-05,0.008590857,0.08078221,0.09070602,0.111666664,0.24003473,0.40571132,0.062473956,2.4112655e-06,0.005737847,0.053874902,0.09337963,0.1575082,0.2081877,0.31829283,0.1630165,179.68963589891976,44.77055441109443,31,255,188.0,0.007259837962962963
Idara,Surprised,Zoom_1.2x,2025-11-13 16:14:50,1920,1080,3,0.00866657,0.06850791,0.1771576,0.19321181,0.20272136,0.14167005,0.19601321,0.012051505,0.015799576,0.15025367,0.23224585,0.16025512,0.120345294,0.11888359,0.20154127,0.0006756366,0.019769965,0.19057629,0.23104408,0.11440153,0.121539354,0.18331598,0.13934895,3.8580247e-06,0.013327546,0.11683449,0.22441407,0.18438947,0.1352855,0.123351656,0.20083092,0.001566358,126.43742476851853,53.618000782866915,2,241,121.0,0.006229745370370371
Idara,Surprised,Rotation_-15deg,2025-11-13 16:14:50,1920,1080,3,0.12689815,0.025204476,0.07123312,0.12092351,0.2024947,0.19820939,0.24965133,0.00538532,0.12945168,0.05471499,0.09265287,0.12057581,0.18816021,0.24463059,0.1694536,0.00036024305,0.13085069,0.06875771,0.09055989,0.083495855,0.2110436,0.33154273,0.08372637,2.3148148e-05,0.12855807,0.042541955,0.08917149,0.12234037,0.19430844,0.24473283,0.17764997,0.0006968557,131.05261911651235,65.13174075945948,0,241,146.0,0.007739197530864198
Idara,Surprised,Brightness_-20,2025-11-13 16:14:51,1920,1080,3,0.015951967,0.0644401,0.09337047,0.21652874,0.18116416,0.4077884,0.020673225,8.294753e-05,0.030512635,0.10005594,0.09754533,0.22684655,0.19440393,0.34387153,0.006764082,0.0,0.04521798,0.10740692,0.06567853,0.21320409,0.31519964,0.25275946,0.00053337193,0.0,0.023320794,0.08903983,0.10455826,0.21931665,0.19706067,0.357744,0.00895978,0.0,129.71225356867285,44.7433562418171,0,223,138.0,0.007254050925925926
Idara,Surprised,Contrast_1.5x,2025-11-13 16:14:51,1920,1080,3,0.00065731094,0.009350405,0.02338156,0.049628664,0.055506848,0.116700426,0.1431954,0.60157937,0.0016517168,0.014488329,0.049658082,0.067775846,0.062744506,0.11532745,0.14997974,0.5383743,0.0022728588,0.017907986,0.060475983,0.07407552,0.042582463,0.08376109,0.15936583,0.5595583,0.0014130016,0.01218316,0.039311342,0.06334491,0.06406154,0.114796974,0.15336034,0.55152875,211.28705825617283,55.11933958603055,1,255,237.0,0.010138406635802469
Idara,Surprised,Gaussian_Blur,2025-11-13 16:14:51,1920,1080,3,0.0027445024,0.029690877,0.07672502,0.14615451,0.2205377,0.25517893,0.26418355,0.004784915,0.0052006175,0.05959587,0.09982543,0.14707176,0.20794415,0.30208045,0.17813851,0.00014322916,0.006559124,0.07324701,0.0962852,0.10505546,0.24101321,0.3901524,0.08768422,3.3757717e-06,0.0043258104,0.04722608,0.09566406,0.14773437,0.2145597,0.30315924,0.18694782,0.00038290894,149.69926022376544,44.65171620727697,9,235,158.0,0.0039641203703703705
Idara,Surprised,Vertical_Flip,2025-11-13 16:14:51,1920,1080,3,0.0031901042,0.03019917,0.076172836,0.1456631,0.2199214,0.25525945,0.26405624,0.005537712,0.005801987,0.059996143,0.09874421,0.1471036,0.20715904,0.3027744,0.17793354,0.00048707562,0.0072178817,0.07343895,0.095503956,0.10491513,0.24028404,0.39070842,0.087898344,3.3275464e-05,0.0048828125,0.04765818,0.09472801,0.14753617,0.21389563,0.30407456,0.18637876,0.0008458719,149.69806230709875,44.78412392033259,1,243,158.0,0.007299382716049383
Idara,Surprised,Rotation_10deg,2025-11-13 16:14:51,1920,1080,3,0.09124855,0.029346546,0.07441503,0.12901235,0.20139804,0.22712432,0.24214458,0.005310571,0.09383102,0.05905575,0.09700135,0.12454041,0.1946822,0.26153886,0.16898775,0.00036265433,0.095210746,0.07266831,0.09407311,0.08973669,0.21828993,0.34719232,0.0828072,2.170139e-05,0.09294464,0.046760224,0.0929837,0.12816937,0.19838156,0.26428577,0.17577064,0.0007040895,135.88655719521606,60.69356352368048,0,240,149.0,0.007716049382716049
Idara,Surprised,Brightness_+15,2025-11-13 16:14:51,1920,1080,3,0.0002035108,0.013494888,0.059212964,0.086356096,0.20843123,0.1919864,0.4099677,0.030347222,0.0010450424,0.023156347,0.097031735,0.09429687,0.2179837,0.18419416,0.369824,0.012468171,0.0013112462,0.034116514,0.11052083,0.0655816,0.19355662,0.29081067,0.30301312,0.0010894097,0.0007643711,0.018335262,0.08654225,0.09636767,0.21202016,0.18523341,0.38623264,0.014504244,164.69786410108026,44.78375929417027,16,254,173.0,0.007289737654320987
Idara,Surprised,Contrast_0.7x,2025-11-13 16:14:51,1920,1080,3,0.011289544,0.08604793,0.22015914,0.2884621,0.39092448,0.0031168016,0.0,0.0,0.018205537,0.13210407,0.21541281,0.32873794,0.30538484,0.00015480325,0.0,0.0,0.024558255,0.14212625,0.16953076,0.43388164,0.22989486,8.198303e-06,0.0,0.0,0.015721932,0.11723283,0.21963541,0.31278887,0.33435908,0.00026186343,0.0,0.0,104.80650655864197,31.353116715328373,1,170,110.0,0.004313753858024691
Idara,Surprised,Median_Blur,2025-11-13 16:14:51,1920,1080,3,0.002785976,0.029844232,0.07662037,0.14614198,0.22024933,0.25512153,0.2647145,0.004522087,0.0053342013,0.059804205,0.09935571,0.14747202,0.20756365,0.30197194,0.17841531,8.294753e-05,0.0067028357,0.0735219,0.09598669,0.10495178,0.2409563,0.3897362,0.08814429,0.0,0.004451196,0.04736015,0.095305264,0.1478207,0.21442226,0.30349922,0.18685861,0.00028260032,149.6788532021605,44.6757706090278,10,231,158.0,0.004689911265432099
Idara,Surprised,Zoom_1.1x,2025-11-13 16:14:51,1920,1080,3,0.0068397955,0.054235145,0.14245804,0.17263985,0.19411361,0.1420057,0.27649304,0.0112147955,0.012500483,0.11884211,0.18783131,0.15185137,0.13313657,0.11558883,0.2794729,0.00077642745,0.015634645,0.15065442,0.18617526,0.11129919,0.13882138,0.23296297,0.16440201,5.015432e-05,0.010563272,0.09236063,0.18115161,0.16919078,0.14491561,0.120897956,0.27945748,0.0014626737,136.9012326388889,54.069243032210835,2,241,138.0,0.006789158950617284
